,year,city_code,product_type,product,destinated_area
2672,2018-01-01,b73e63cd3a2904c9,permanent,Cocoa,3.0
2673,2019-01-01,b73e63cd3a2904c9,permanent,Permanent-other,66.72
2674,2018-01-01,b73e63cd3a2904c9,permanent,Permanent-other,66.72
2675,2018-01-01,b73e63cd3a2904c9,permanent,Palm oil,0.0
2676,2018-01-01,b73e63cd3a2904c9,temporary,Rice,20.8
2677,2019-01-01,b73e63cd3a2904c9,temporary,Rice,20.8
2678,2019-01-01,b73e63cd3a2904c9,permanent,Palm oil,0.0
2679,2018-01-01,b73e63cd3a2904c9,temporary,Beans,93.47
2680,2019-01-01,b73e63cd3a2904c9,temporary,Beans,93.47
2681,2018-01-01,b73e63cd3a2904c9,temporary,Corn,131.2
2682,2018-01-01,b73e63cd3a2904c9,temporary,Cassava,15770.0
2683,2018-01-01,b73e63cd3a2904c9,temporary,Temporary-other,131.02
2684,2019-01-01,b73e63cd3a2904c9,temporary,Temporary-other,131.02
2685,2018-01-01,b73e63cd3a2904c9,pasture,Livestock,115518.81874199989
2686,2019-01-01,b73e63cd3a2904c9,pasture,Livestock,115518.81874199989
2687,2019-01-01,b73e63cd3a2904c9,temporary,Corn,131.2
2688,2019-01-01,ba23b66825fc1c91,temporary,Rice,176.8
2689,2019-01-01,ba23b66825fc1c91,permanent,Açaí,297.6
2690,2018-01-01,ba23b66825fc1c91,permanent,Açaí,297.6
2691,2019-01-01,ba23b66825fc1c91,temporary,Soy,0.0
2692,2018-01-01,ba23b66825fc1c91,temporary,Soy,0.0
2693,2019-01-01,ba23b66825fc1c91,permanent,Cocoa,0.0
2694,2018-01-01,ba23b66825fc1c91,permanent,Cocoa,0.0
2695,2019-01-01,ba23b66825fc1c91,permanent,Permanent-other,374.52
2696,2018-01-01,ba23b66825fc1c91,permanent,Permanent-other,374.52
2697,2018-01-01,ba23b66825fc1c91,temporary,Rice,176.8
2698,2018-01-01,ba23b66825fc1c91,temporary,Corn,312.0
2699,2018-01-01,ba23b66825fc1c91,pasture,Livestock,105251.61176930016
2700,2019-01-01,ba23b66825fc1c91,temporary,Temporary-other,180.69
2701,2018-01-01,ba23b66825fc1c91,temporary,Temporary-other,180.69
2702,2019-01-01,ba23b66825fc1c91,temporary,Corn,312.0
2703,2019-01-01,ba23b66825fc1c91,temporary,Beans,81.5
2704,2018-01-01,ba23b66825fc1c91,temporary,Beans,81.5
2705,2019-01-01,ba23b66825fc1c91,permanent,Palm oil,0.0
2706,2018-01-01,ba23b66825fc1c91,permanent,Palm oil,0.0
2707,2019-01-01,ba23b66825fc1c91,temporary,Sorghum,0.0
2708,2019-01-01,ba23b66825fc1c91,temporary,Cassava,1436.7
2709,2019-01-01,ba23b66825fc1c91,pasture,Livestock,105251.61176930016
2710,2018-01-01,ba23b66825fc1c91,temporary,Cassava,1436.7
2711,2018-01-01,ba23b66825fc1c91,temporary,Sorghum,0.0
2712,2018-01-01,ba4547c678a9a2e6,temporary,Cassava,3985.0
2713,2019-01-01,ba4547c678a9a2e6,permanent,Cocoa,25.0
2714,2019-01-01,ba4547c678a9a2e6,temporary,Cassava,3985.0
2715,2018-01-01,ba4547c678a9a2e6,permanent,Açaí,92.9
2716,2019-01-01,ba4547c678a9a2e6,temporary,Soy,0.0
2717,2018-01-01,ba4547c678a9a2e6,permanent,Palm oil,283.4
2718,2019-01-01,ba4547c678a9a2e6,permanent,Palm oil,283.4
2719,2018-01-01,ba4547c678a9a2e6,temporary,Beans,222.8
2720,2019-01-01,ba4547c678a9a2e6,temporary,Beans,222.8
2721,2018-01-01,ba4547c678a9a2e6,temporary,Corn,279.08
2722,2019-01-01,ba4547c678a9a2e6,temporary,Corn,279.08
2723,2018-01-01,ba4547c678a9a2e6,temporary,Temporary-other,44.1
2724,2019-01-01,ba4547c678a9a2e6,temporary,Temporary-other,44.1
2725,2018-01-01,ba4547c678a9a2e6,pasture,Livestock,31759.775780000036
2726,2019-01-01,ba4547c678a9a2e6,pasture,Livestock,31759.775780000036
2727,2018-01-01,ba4547c678a9a2e6,temporary,Rice,50.0
2728,2019-01-01,ba4547c678a9a2e6,temporary,Rice,50.0
2729,2018-01-01,ba4547c678a9a2e6,permanent,Permanent-other,561.97
2730,2019-01-01,ba4547c678a9a2e6,permanent,Permanent-other,561.97
2731,2018-01-01,ba4547c678a9a2e6,permanent,Cocoa,25.0
2732,2019-01-01,ba4547c678a9a2e6,permanent,Açaí,92.9
2733,2018-01-01,ba4547c678a9a2e6,temporary,Sorghum,0.0
2734,2018-01-01,ba4547c678a9a2e6,temporary,Soy,0.0
2735,2019-01-01,ba4547c678a9a2e6,temporary,Sorghum,0.0
2736,2019-01-01,bce36d2f8aa39d8b,permanent,Palm oil,0.0
2737,2018-01-01,bce36d2f8aa39d8b,temporary,Cassava,850.0
2738,2019-01-01,bce36d2f8aa39d8b,temporary,Cassava,850.0
2739,2018-01-01,bce36d2f8aa39d8b,permanent,Palm oil,0.0
2740,2018-01-01,bce36d2f8aa39d8b,temporary,Beans,596.0
2741,2019-01-01,bce36d2f8aa39d8b,temporary,Beans,596.0
2742,2018-01-01,bce36d2f8aa39d8b,temporary,Corn,2265.2
2743,2019-01-01,bce36d2f8aa39d8b,temporary,Corn,2265.2
2744,2018-01-01,bce36d2f8aa39d8b,temporary,Temporary-other,358.0
2745,2019-01-01,bce36d2f8aa39d8b,temporary,Temporary-other,358.0
2746,2018-01-01,bce36d2f8aa39d8b,pasture,Livestock,140072.0274880003
2747,2019-01-01,bce36d2f8aa39d8b,pasture,Livestock,140072.0274880003
2748,2018-01-01,bce36d2f8aa39d8b,permanent,Permanent-other,3451.05
2749,2019-01-01,bce36d2f8aa39d8b,temporary,Rice,1138.0
2750,2018-01-01,bce36d2f8aa39d8b,temporary,Rice,1138.0
2751,2019-01-01,bce36d2f8aa39d8b,temporary,Sorghum,0.0
2752,2019-01-01,bce36d2f8aa39d8b,permanent,Açaí,0.0
2753,2018-01-01,bce36d2f8aa39d8b,permanent,Açaí,0.0
2754,2019-01-01,bce36d2f8aa39d8b,temporary,Soy,453.4
2755,2018-01-01,bce36d2f8aa39d8b,temporary,Sorghum,0.0
2756,2019-01-01,bce36d2f8aa39d8b,permanent,Cocoa,1885.15
2757,2018-01-01,bce36d2f8aa39d8b,permanent,Cocoa,1885.15
2758,2019-01-01,bce36d2f8aa39d8b,permanent,Permanent-other,3451.05
2759,2018-01-01,bce36d2f8aa39d8b,temporary,Soy,453.4
2760,2018-01-01,be4424aa54f8d2ae,permanent,Permanent-other,841.4
2761,2018-01-01,be4424aa54f8d2ae,permanent,Açaí,172.8
2762,2019-01-01,be4424aa54f8d2ae,temporary,Soy,5151.1
2763,2018-01-01,be4424aa54f8d2ae,temporary,Soy,5151.1
2764,2019-01-01,be4424aa54f8d2ae,permanent,Cocoa,28.8
2765,2019-01-01,be4424aa54f8d2ae,permanent,Açaí,172.8
2766,2018-01-01,be4424aa54f8d2ae,permanent,Cocoa,28.8
2767,2019-01-01,be4424aa54f8d2ae,permanent,Permanent-other,841.4
2768,2019-01-01,be4424aa54f8d2ae,temporary,Rice,800.0
2769,2019-01-01,be4424aa54f8d2ae,temporary,Corn,6341.5
2770,2019-01-01,be4424aa54f8d2ae,pasture,Livestock,167983.624758
2771,2018-01-01,be4424aa54f8d2ae,pasture,Livestock,167983.624758
2772,2019-01-01,be4424aa54f8d2ae,temporary,Temporary-other,13.05
2773,2018-01-01,be4424aa54f8d2ae,temporary,Temporary-other,13.05
2774,2018-01-01,be4424aa54f8d2ae,temporary,Corn,6341.5
2775,2019-01-01,be4424aa54f8d2ae,temporary,Beans,200.0
2776,2018-01-01,be4424aa54f8d2ae,temporary,Beans,200.0
2777,2018-01-01,be4424aa54f8d2ae,permanent,Palm oil,19387.0
2778,2019-01-01,be4424aa54f8d2ae,permanent,Palm oil,19387.0
2779,2018-01-01,be4424aa54f8d2ae,temporary,Rice,800.0
2780,2019-01-01,be4424aa54f8d2ae,temporary,Cassava,1360.0
2781,2019-01-01,be4424aa54f8d2ae,temporary,Sorghum,0.0
2782,2018-01-01,be4424aa54f8d2ae,temporary,Sorghum,0.0
2783,2018-01-01,be4424aa54f8d2ae,temporary,Cassava,1360.0
2784,2018-01-01,be8a37473dc63db0,temporary,Cassava,858.25
2785,2019-01-01,be8a37473dc63db0,temporary,Cassava,858.25
2786,2018-01-01,be8a37473dc63db0,permanent,Palm oil,0.0
2787,2019-01-01,be8a37473dc63db0,permanent,Palm oil,0.0
2788,2018-01-01,be8a37473dc63db0,temporary,Beans,226.0
2789,2019-01-01,be8a37473dc63db0,temporary,Beans,226.0
2790,2018-01-01,be8a37473dc63db0,temporary,Corn,1460.0
2791,2019-01-01,be8a37473dc63db0,temporary,Corn,1460.0
2792,2018-01-01,be8a37473dc63db0,temporary,Temporary-other,134.53
2793,2019-01-01,be8a37473dc63db0,temporary,Temporary-other,134.53
2794,2018-01-01,be8a37473dc63db0,pasture,Livestock,259978.98081500034
2795,2019-01-01,be8a37473dc63db0,pasture,Livestock,259978.98081500034
2796,2019-01-01,be8a37473dc63db0,temporary,Rice,279.5
2797,2018-01-01,be8a37473dc63db0,permanent,Permanent-other,1402.5
2798,2019-01-01,be8a37473dc63db0,permanent,Permanent-other,1402.5
2799,2018-01-01,be8a37473dc63db0,permanent,Cocoa,12928.93
2800,2019-01-01,be8a37473dc63db0,permanent,Cocoa,12928.93
2801,2018-01-01,be8a37473dc63db0,temporary,Soy,418.24
2802,2019-01-01,be8a37473dc63db0,temporary,Soy,418.24
2803,2018-01-01,be8a37473dc63db0,permanent,Açaí,9.6
2804,2019-01-01,be8a37473dc63db0,permanent,Açaí,9.6
2805,2018-01-01,be8a37473dc63db0,temporary,Sorghum,0.0
2806,2019-01-01,be8a37473dc63db0,temporary,Sorghum,0.0
2807,2018-01-01,be8a37473dc63db0,temporary,Rice,279.5
2808,2019-01-01,c0019c9a4b4819f2,temporary,Cassava,50.6
2809,2018-01-01,c0019c9a4b4819f2,temporary,Cassava,50.6
2810,2019-01-01,c0019c9a4b4819f2,permanent,Palm oil,0.0
2811,2018-01-01,c0019c9a4b4819f2,permanent,Palm oil,0.0
2812,2019-01-01,c0019c9a4b4819f2,temporary,Sorghum,0.0
2813,2018-01-01,c0019c9a4b4819f2,temporary,Sorghum,0.0
2814,2019-01-01,c0019c9a4b4819f2,permanent,Açaí,1830.0
2815,2018-01-01,c0019c9a4b4819f2,permanent,Açaí,1830.0
2816,2018-01-01,c0019c9a4b4819f2,temporary,Soy,0.0
2817,2019-01-01,c0019c9a4b4819f2,permanent,Cocoa,28.64740740740741
2818,2018-01-01,c0019c9a4b4819f2,permanent,Cocoa,28.64740740740741
2819,2019-01-01,c0019c9a4b4819f2,permanent,Permanent-other,65.2
2820,2018-01-01,c0019c9a4b4819f2,permanent,Permanent-other,65.2
2821,2019-01-01,c0019c9a4b4819f2,temporary,Soy,0.0
2822,2018-01-01,c0019c9a4b4819f2,temporary,Rice,20.0
2823,2019-01-01,c0019c9a4b4819f2,temporary,Rice,20.0
2824,2019-01-01,c0019c9a4b4819f2,temporary,Beans,15.62
2825,2018-01-01,c0019c9a4b4819f2,temporary,Corn,29.5
2826,2019-01-01,c0019c9a4b4819f2,temporary,Corn,29.5
2827,2018-01-01,c0019c9a4b4819f2,temporary,Beans,15.62
2828,2019-01-01,c0019c9a4b4819f2,temporary,Temporary-other,0.0
2829,2018-01-01,c0019c9a4b4819f2,pasture,Livestock,14683.3835861
2830,2019-01-01,c0019c9a4b4819f2,pasture,Livestock,14683.3835861
2831,2018-01-01,c0019c9a4b4819f2,temporary,Temporary-other,0.0
2832,2019-01-01,c118b149223ba711,temporary,Rice,45.92
2833,2019-01-01,c118b149223ba711,temporary,Sorghum,0.0
2834,2019-01-01,c118b149223ba711,permanent,Açaí,1100.0
2835,2018-01-01,c118b149223ba711,permanent,Açaí,1100.0
2836,2019-01-01,c118b149223ba711,temporary,Soy,0.0
2837,2018-01-01,c118b149223ba711,temporary,Soy,0.0
2838,2019-01-01,c118b149223ba711,permanent,Cocoa,6.8
2839,2018-01-01,c118b149223ba711,permanent,Cocoa,6.8
2840,2019-01-01,c118b149223ba711,permanent,Permanent-other,15.66
2841,2018-01-01,c118b149223ba711,permanent,Permanent-other,15.66
2842,2018-01-01,c118b149223ba711,temporary,Rice,45.92
2843,2019-01-01,c118b149223ba711,temporary,Cassava,371.34
2844,2018-01-01,c118b149223ba711,pasture,Livestock,4695.840412539991
2845,2019-01-01,c118b149223ba711,temporary,Temporary-other,21.6
2846,2018-01-01,c118b149223ba711,temporary,Temporary-other,21.6
2847,2019-01-01,c118b149223ba711,temporary,Corn,14.88
2848,2018-01-01,c118b149223ba711,temporary,Corn,14.88
2849,2019-01-01,c118b149223ba711,temporary,Beans,20.0
2850,2018-01-01,c118b149223ba711,temporary,Beans,20.0
2851,2019-01-01,c118b149223ba711,permanent,Palm oil,0.0
2852,2018-01-01,c118b149223ba711,permanent,Palm oil,0.0
2853,2018-01-01,c118b149223ba711,temporary,Cassava,371.34
2854,2019-01-01,c118b149223ba711,pasture,Livestock,4695.840412539991
2855,2018-01-01,c118b149223ba711,temporary,Sorghum,0.0
2856,2019-01-01,c129d0cd5f1afd51,temporary,Sorghum,0.0
2857,2018-01-01,c129d0cd5f1afd51,temporary,Cassava,1055.5
2858,2018-01-01,c129d0cd5f1afd51,temporary,Sorghum,0.0
2859,2019-01-01,c129d0cd5f1afd51,permanent,Açaí,512.26
2860,2018-01-01,c129d0cd5f1afd51,permanent,Açaí,512.26
2861,2019-01-01,c129d0cd5f1afd51,temporary,Soy,0.0
2862,2018-01-01,c129d0cd5f1afd51,temporary,Soy,0.0
2863,2019-01-01,c129d0cd5f1afd51,permanent,Cocoa,1143.75
2864,2019-01-01,c129d0cd5f1afd51,permanent,Permanent-other,925.33
2865,2018-01-01,c129d0cd5f1afd51,permanent,Permanent-other,925.33
2866,2019-01-01,c129d0cd5f1afd51,temporary,Rice,52.5
2867,2018-01-01,c129d0cd5f1afd51,temporary,Rice,52.5
2868,2018-01-01,c129d0cd5f1afd51,permanent,Cocoa,1143.75
2869,2018-01-01,c129d0cd5f1afd51,pasture,Livestock,11614.346162499993
2870,2019-01-01,c129d0cd5f1afd51,temporary,Temporary-other,0.0
2871,2018-01-01,c129d0cd5f1afd51,temporary,Temporary-other,0.0
2872,2019-01-01,c129d0cd5f1afd51,temporary,Corn,52.5
2873,2018-01-01,c129d0cd5f1afd51,temporary,Corn,52.5
2874,2019-01-01,c129d0cd5f1afd51,temporary,Beans,12.75
2875,2018-01-01,c129d0cd5f1afd51,temporary,Beans,12.75
2876,2019-01-01,c129d0cd5f1afd51,permanent,Palm oil,0.0
2877,2019-01-01,c129d0cd5f1afd51,pasture,Livestock,11614.346162499993
2878,2018-01-01,c129d0cd5f1afd51,permanent,Palm oil,0.0
2879,2019-01-01,c129d0cd5f1afd51,temporary,Cassava,1055.5
2880,2018-01-01,c45d8ddba643c0d7,permanent,Cocoa,12.0
2881,2019-01-01,c45d8ddba643c0d7,permanent,Cocoa,12.0
2882,2018-01-01,c45d8ddba643c0d7,temporary,Soy,0.0
2883,2019-01-01,c45d8ddba643c0d7,temporary,Soy,0.0
2884,2018-01-01,c45d8ddba643c0d7,temporary,Sorghum,0.0
2885,2019-01-01,c45d8ddba643c0d7,permanent,Açaí,76.2
2886,2019-01-01,c45d8ddba643c0d7,temporary,Sorghum,0.0
2887,2019-01-01,c45d8ddba643c0d7,permanent,Permanent-other,268.05
2888,2018-01-01,c45d8ddba643c0d7,permanent,Açaí,76.2
2889,2018-01-01,c45d8ddba643c0d7,permanent,Permanent-other,268.05
2890,2019-01-01,c45d8ddba643c0d7,temporary,Cassava,472.0
2891,2018-01-01,c45d8ddba643c0d7,temporary,Rice,35.0
2892,2019-01-01,c45d8ddba643c0d7,pasture,Livestock,13477.672871600022
2893,2018-01-01,c45d8ddba643c0d7,pasture,Livestock,13477.672871600022
2894,2019-01-01,c45d8ddba643c0d7,temporary,Temporary-other,11.65
2895,2018-01-01,c45d8ddba643c0d7,temporary,Temporary-other,11.65
2896,2019-01-01,c45d8ddba643c0d7,temporary,Corn,30.0
2897,2018-01-01,c45d8ddba643c0d7,temporary,Corn,30.0
2898,2018-01-01,c45d8ddba643c0d7,temporary,Cassava,472.0
2899,2018-01-01,c45d8ddba643c0d7,temporary,Beans,200.0
2900,2019-01-01,c45d8ddba643c0d7,permanent,Palm oil,224.4
2901,2018-01-01,c45d8ddba643c0d7,permanent,Palm oil,224.4
2902,2019-01-01,c45d8ddba643c0d7,temporary,Rice,35.0
2903,2019-01-01,c45d8ddba643c0d7,temporary,Beans,200.0
2904,2018-01-01,cb23149538de1c42,temporary,Cassava,266.4
2905,2019-01-01,cb23149538de1c42,permanent,Açaí,0.0
2906,2019-01-01,cb23149538de1c42,temporary,Sorghum,0.0
2907,2019-01-01,cb23149538de1c42,temporary,Soy,0.0
2908,2018-01-01,cb23149538de1c42,temporary,Soy,0.0
2909,2019-01-01,cb23149538de1c42,permanent,Cocoa,5.0
2910,2018-01-01,cb23149538de1c42,permanent,Cocoa,5.0
2911,2019-01-01,cb23149538de1c42,permanent,Permanent-other,705.77
2912,2018-01-01,cb23149538de1c42,permanent,Permanent-other,705.77
2913,2019-01-01,cb23149538de1c42,temporary,Rice,31.19
2914,2018-01-01,cb23149538de1c42,temporary,Rice,31.19
2915,2018-01-01,cb23149538de1c42,temporary,Sorghum,0.0
2916,2019-01-01,cb23149538de1c42,pasture,Livestock,149296.2142850001
2917,2019-01-01,cb23149538de1c42,temporary,Temporary-other,60.0
2918,2018-01-01,cb23149538de1c42,temporary,Temporary-other,60.0
2919,2019-01-01,cb23149538de1c42,temporary,Corn,4109.0
2920,2018-01-01,cb23149538de1c42,temporary,Corn,4109.0
2921,2019-01-01,cb23149538de1c42,temporary,Beans,26.951666666666668
2922,2018-01-01,cb23149538de1c42,temporary,Beans,26.951666666666668
2923,2019-01-01,cb23149538de1c42,permanent,Palm oil,0.0
2924,2018-01-01,cb23149538de1c42,permanent,Palm oil,0.0
2925,2019-01-01,cb23149538de1c42,temporary,Cassava,266.4
2926,2018-01-01,cb23149538de1c42,pasture,Livestock,149296.2142850001
2927,2018-01-01,cb23149538de1c42,permanent,Açaí,0.0
2928,2018-01-01,cdc89121a4b9478b,permanent,Açaí,0.0
2929,2018-01-01,cdc89121a4b9478b,temporary,Cassava,794.0
2930,2019-01-01,cdc89121a4b9478b,temporary,Soy,20131.28
2931,2018-01-01,cdc89121a4b9478b,temporary,Soy,20131.28
2932,2019-01-01,cdc89121a4b9478b,permanent,Cocoa,0.0
2933,2018-01-01,cdc89121a4b9478b,permanent,Cocoa,0.0
2934,2019-01-01,cdc89121a4b9478b,permanent,Permanent-other,70.25
2935,2018-01-01,cdc89121a4b9478b,permanent,Permanent-other,70.25
2936,2019-01-01,cdc89121a4b9478b,temporary,Rice,3464.0
2937,2018-01-01,cdc89121a4b9478b,temporary,Rice,3464.0
2938,2018-01-01,cdc89121a4b9478b,temporary,Sorghum,0.0
2939,2018-01-01,cdc89121a4b9478b,pasture,Livestock,587492.0040559993
2940,2018-01-01,cdc89121a4b9478b,temporary,Temporary-other,270.6
2941,2019-01-01,cdc89121a4b9478b,temporary,Corn,10832.4
2942,2018-01-01,cdc89121a4b9478b,temporary,Corn,10832.4
2943,2019-01-01,cdc89121a4b9478b,temporary,Beans,483.7
2944,2018-01-01,cdc89121a4b9478b,temporary,Beans,483.7
2945,2019-01-01,cdc89121a4b9478b,permanent,Palm oil,0.0
2946,2018-01-01,cdc89121a4b9478b,permanent,Palm oil,0.0
2947,2019-01-01,cdc89121a4b9478b,temporary,Cassava,794.0
2948,2019-01-01,cdc89121a4b9478b,temporary,Temporary-other,270.6
2949,2019-01-01,cdc89121a4b9478b,permanent,Açaí,0.0
2950,2019-01-01,cdc89121a4b9478b,pasture,Livestock,587492.0040559993
2951,2019-01-01,cdc89121a4b9478b,temporary,Sorghum,0.0
2952,2019-01-01,cead2cbd1f8f0b86,temporary,Soy,216.5
2953,2019-01-01,cead2cbd1f8f0b86,permanent,Açaí,46.8
2954,2018-01-01,cead2cbd1f8f0b86,temporary,Sorghum,0.0
2955,2019-01-01,cead2cbd1f8f0b86,temporary,Sorghum,0.0
2956,2018-01-01,cead2cbd1f8f0b86,permanent,Açaí,46.8
2957,2018-01-01,cead2cbd1f8f0b86,temporary,Cassava,2801.8
2958,2018-01-01,cead2cbd1f8f0b86,temporary,Soy,216.5
2959,2019-01-01,cead2cbd1f8f0b86,permanent,Cocoa,0.0
2960,2018-01-01,cead2cbd1f8f0b86,permanent,Cocoa,0.0
2961,2019-01-01,cead2cbd1f8f0b86,permanent,Permanent-other,628.29
2962,2019-01-01,cead2cbd1f8f0b86,temporary,Rice,143.21666666666664
2963,2018-01-01,cead2cbd1f8f0b86,permanent,Permanent-other,628.29
2964,2019-01-01,cead2cbd1f8f0b86,pasture,Livestock,35993.702442299975
2965,2019-01-01,cead2cbd1f8f0b86,temporary,Cassava,2801.8
2966,2018-01-01,cead2cbd1f8f0b86,pasture,Livestock,35993.702442299975
2967,2019-01-01,cead2cbd1f8f0b86,temporary,Temporary-other,49.54
2968,2018-01-01,cead2cbd1f8f0b86,temporary,Temporary-other,49.54
2969,2019-01-01,cead2cbd1f8f0b86,temporary,Corn,51.6
2970,2018-01-01,cead2cbd1f8f0b86,temporary,Corn,51.6
2971,2019-01-01,cead2cbd1f8f0b86,temporary,Beans,2688.0
2972,2018-01-01,cead2cbd1f8f0b86,temporary,Rice,143.21666666666664
2973,2018-01-01,cead2cbd1f8f0b86,permanent,Palm oil,0.0
2974,2019-01-01,cead2cbd1f8f0b86,permanent,Palm oil,0.0
2975,2018-01-01,cead2cbd1f8f0b86,temporary,Beans,2688.0
2976,2019-01-01,cf96db4cc35ea025,pasture,Livestock,5207.735527229993
2977,2018-01-01,cf96db4cc35ea025,temporary,Rice,5.0
2978,2018-01-01,cf96db4cc35ea025,permanent,Permanent-other,0.68
2979,2019-01-01,cf96db4cc35ea025,temporary,Rice,5.0
2980,2019-01-01,cf96db4cc35ea025,permanent,Permanent-other,0.68
2981,2018-01-01,cf96db4cc35ea025,temporary,Soy,0.0
2982,2019-01-01,cf96db4cc35ea025,permanent,Cocoa,49.0
2983,2019-01-01,cf96db4cc35ea025,temporary,Soy,0.0
2984,2018-01-01,cf96db4cc35ea025,permanent,Açaí,102.0
2985,2019-01-01,cf96db4cc35ea025,permanent,Açaí,102.0
2986,2018-01-01,cf96db4cc35ea025,temporary,Sorghum,0.0
2987,2018-01-01,cf96db4cc35ea025,pasture,Livestock,5207.735527229993
2988,2018-01-01,cf96db4cc35ea025,permanent,Cocoa,49.0
2989,2019-01-01,cf96db4cc35ea025,temporary,Temporary-other,0.0
2990,2019-01-01,cf96db4cc35ea025,temporary,Sorghum,0.0
2991,2019-01-01,cf96db4cc35ea025,temporary,Corn,15.0
2992,2018-01-01,cf96db4cc35ea025,temporary,Corn,15.0
2993,2019-01-01,cf96db4cc35ea025,temporary,Beans,8.0
2994,2018-01-01,cf96db4cc35ea025,temporary,Beans,8.0
2995,2019-01-01,cf96db4cc35ea025,permanent,Palm oil,1090.0
2996,2018-01-01,cf96db4cc35ea025,permanent,Palm oil,1090.0
2997,2019-01-01,cf96db4cc35ea025,temporary,Cassava,30.0
2998,2018-01-01,cf96db4cc35ea025,temporary,Cassava,30.0
2999,2018-01-01,cf96db4cc35ea025,temporary,Temporary-other,0.0
3000,2018-01-01,d0f5f5b9fcecb0d8,temporary,Temporary-other,26.27
3001,2019-01-01,d0f5f5b9fcecb0d8,temporary,Corn,14.59
3002,2018-01-01,d0f5f5b9fcecb0d8,temporary,Corn,14.59
3003,2019-01-01,d0f5f5b9fcecb0d8,temporary,Beans,13.6
3004,2018-01-01,d0f5f5b9fcecb0d8,temporary,Cassava,399.4
3005,2018-01-01,d0f5f5b9fcecb0d8,permanent,Palm oil,96.0
3006,2019-01-01,d0f5f5b9fcecb0d8,temporary,Cassava,399.4
3007,2019-01-01,d0f5f5b9fcecb0d8,temporary,Temporary-other,26.27
3008,2019-01-01,d0f5f5b9fcecb0d8,temporary,Sorghum,0.0
3009,2018-01-01,d0f5f5b9fcecb0d8,temporary,Beans,13.6
3010,2018-01-01,d0f5f5b9fcecb0d8,pasture,Livestock,6554.289697920005
3011,2019-01-01,d0f5f5b9fcecb0d8,permanent,Palm oil,96.0
3012,2018-01-01,d0f5f5b9fcecb0d8,temporary,Rice,5.41
3013,2019-01-01,d0f5f5b9fcecb0d8,temporary,Rice,5.41
3014,2018-01-01,d0f5f5b9fcecb0d8,permanent,Permanent-other,34.69
3015,2019-01-01,d0f5f5b9fcecb0d8,permanent,Permanent-other,34.69
3016,2018-01-01,d0f5f5b9fcecb0d8,permanent,Cocoa,0.0
3017,2019-01-01,d0f5f5b9fcecb0d8,permanent,Cocoa,0.0
3018,2018-01-01,d0f5f5b9fcecb0d8,temporary,Soy,0.0
3019,2019-01-01,d0f5f5b9fcecb0d8,temporary,Soy,0.0
3020,2018-01-01,d0f5f5b9fcecb0d8,permanent,Açaí,0.0
3021,2019-01-01,d0f5f5b9fcecb0d8,permanent,Açaí,0.0
3022,2018-01-01,d0f5f5b9fcecb0d8,temporary,Sorghum,0.0
3023,2019-01-01,d0f5f5b9fcecb0d8,pasture,Livestock,6554.289697920005
3024,2019-01-01,d42d0e216f57b2ae,temporary,Temporary-other,3.23
3025,2018-01-01,d42d0e216f57b2ae,temporary,Temporary-other,3.23
3026,2019-01-01,d42d0e216f57b2ae,temporary,Corn,154.78
3027,2018-01-01,d42d0e216f57b2ae,temporary,Corn,154.78
3028,2018-01-01,d42d0e216f57b2ae,permanent,Palm oil,0.0
3029,2018-01-01,d42d0e216f57b2ae,temporary,Beans,25.05
3030,2019-01-01,d42d0e216f57b2ae,permanent,Palm oil,0.0
3031,2019-01-01,d42d0e216f57b2ae,temporary,Cassava,10117.02
3032,2018-01-01,d42d0e216f57b2ae,pasture,Livestock,139854.44075319986
3033,2019-01-01,d42d0e216f57b2ae,temporary,Beans,25.05
3034,2019-01-01,d42d0e216f57b2ae,pasture,Livestock,139854.44075319986
3035,2019-01-01,d42d0e216f57b2ae,permanent,Cocoa,3250.0
3036,2019-01-01,d42d0e216f57b2ae,temporary,Rice,56.72
3037,2018-01-01,d42d0e216f57b2ae,permanent,Permanent-other,14.33
3038,2019-01-01,d42d0e216f57b2ae,permanent,Permanent-other,14.33
3039,2018-01-01,d42d0e216f57b2ae,permanent,Cocoa,3250.0
3040,2018-01-01,d42d0e216f57b2ae,temporary,Soy,0.0
3041,2019-01-01,d42d0e216f57b2ae,temporary,Soy,0.0
3042,2018-01-01,d42d0e216f57b2ae,permanent,Açaí,25306.14
3043,2019-01-01,d42d0e216f57b2ae,permanent,Açaí,25306.14
3044,2018-01-01,d42d0e216f57b2ae,temporary,Sorghum,0.0
3045,2019-01-01,d42d0e216f57b2ae,temporary,Sorghum,0.0
3046,2018-01-01,d42d0e216f57b2ae,temporary,Rice,56.72
3047,2018-01-01,d42d0e216f57b2ae,temporary,Cassava,10117.02
3048,2019-01-01,d6f1f98b1745e004,permanent,Açaí,51.0
3049,2018-01-01,d6f1f98b1745e004,permanent,Açaí,51.0
3050,2018-01-01,d6f1f98b1745e004,temporary,Soy,0.0
3051,2019-01-01,d6f1f98b1745e004,permanent,Cocoa,308.52
3052,2018-01-01,d6f1f98b1745e004,permanent,Cocoa,308.52
3053,2019-01-01,d6f1f98b1745e004,permanent,Permanent-other,2049.19
3054,2018-01-01,d6f1f98b1745e004,permanent,Permanent-other,2049.19
3055,2019-01-01,d6f1f98b1745e004,temporary,Rice,181.9
