,year,city_code,product_type,product,destinated_area
20022,1988-01-01,773cbe24d8fc9fea,permanent,Açaí,
20023,1988-01-01,773cbe24d8fc9fea,permanent,Palm oil,
20024,1988-01-01,9d8776ac0a78d908,permanent,Açaí,
20025,1988-01-01,9d8776ac0a78d908,permanent,Cocoa,22.0
20026,1988-01-01,1d8a692643f9a15a,permanent,Cocoa,8532.0
20027,1988-01-01,1d8a692643f9a15a,permanent,Palm oil,
20028,1988-01-01,480b0f80325080af,permanent,Cocoa,
20029,1988-01-01,a18af8fbae254d86,permanent,Cocoa,
20030,1988-01-01,7b95e27ce402e6e5,permanent,Açaí,
20031,1988-01-01,e635f6b0f8a98808,permanent,Açaí,
20032,1988-01-01,a51be58f39d1d625,permanent,Açaí,
20033,1988-01-01,41e0f8ccfe523e0d,permanent,Açaí,
20034,1988-01-01,3a5d0e5eb1691b38,permanent,Cocoa,
20035,1988-01-01,c0019c9a4b4819f2,permanent,Cocoa,42.0
20036,1988-01-01,c0019c9a4b4819f2,permanent,Palm oil,
20037,1988-01-01,ae345f007f327b22,permanent,Açaí,
20038,1988-01-01,ae345f007f327b22,permanent,Cocoa,
20039,1988-01-01,ae345f007f327b22,permanent,Palm oil,
20040,1988-01-01,7926ffd2861f8dbc,permanent,Cocoa,
20041,1988-01-01,807c5037e6993f2c,permanent,Açaí,
20042,1988-01-01,782568ced6ad8838,permanent,Palm oil,
20043,1988-01-01,51db62cb09adc2e8,permanent,Palm oil,
20044,1988-01-01,abcadd700f8948e3,permanent,Cocoa,
20045,1988-01-01,cdc89121a4b9478b,permanent,Cocoa,
20046,1988-01-01,a454a6655aaaaaed,permanent,Açaí,
20047,1988-01-01,07ed828db19fe8ca,permanent,Açaí,
20048,1988-01-01,0ea136556d12fc16,permanent,Açaí,
20049,1988-01-01,ba4547c678a9a2e6,permanent,Palm oil,
20050,1988-01-01,50a2afbdc678a65f,permanent,Cocoa,
20051,1988-01-01,56aa50429893f5ca,permanent,Palm oil,
20052,1988-01-01,18fb5197aa553b9c,permanent,Palm oil,
20053,1988-01-01,9bc907eeb9e3fc52,permanent,Cocoa,
20054,1988-01-01,07ce2e79e19977e9,permanent,Palm oil,
20055,1988-01-01,205ccde9be499e17,permanent,Açaí,
20056,1988-01-01,80e8ffb027590a74,permanent,Cocoa,
20057,1988-01-01,f1fd357c5adaa8dc,permanent,Cocoa,42.0
20058,1988-01-01,be8a37473dc63db0,permanent,Cocoa,
20059,1988-01-01,be8a37473dc63db0,permanent,Palm oil,
20060,1991-01-01,4de42e351006a2ae,permanent,Açaí,
20061,1991-01-01,5b6072f8f6d37acc,permanent,Palm oil,
20062,1991-01-01,eac302b92f87d9ca,permanent,Açaí,
20063,1991-01-01,eac302b92f87d9ca,permanent,Palm oil,
20064,1991-01-01,8910840651ee3971,permanent,Palm oil,
20065,1991-01-01,4c4428f2e4550a5a,permanent,Cocoa,
20066,1991-01-01,f67358b81451a8d1,permanent,Palm oil,
20067,1991-01-01,cf96db4cc35ea025,permanent,Açaí,
20068,1991-01-01,a4d1e1ff1bc3b830,permanent,Cocoa,
20069,1991-01-01,1096f26c5a236d0b,permanent,Açaí,
20070,1991-01-01,1096f26c5a236d0b,permanent,Palm oil,
20071,1991-01-01,5b3728d86ce29fd2,permanent,Açaí,
20072,1991-01-01,7f076b180f941ec8,permanent,Açaí,
20073,1991-01-01,480b0f80325080af,permanent,Açaí,
20074,1991-01-01,b4829f1e221d9778,permanent,Açaí,
20075,1991-01-01,8ca7766621b0ffe9,permanent,Palm oil,
20076,1991-01-01,351174f21316c2f0,permanent,Açaí,
20077,1991-01-01,617532f74ef8ed73,permanent,Palm oil,
20078,1991-01-01,f8e70145d73bd728,permanent,Palm oil,
20079,1991-01-01,a51be58f39d1d625,permanent,Cocoa,3.0
20080,1991-01-01,66fdcb391ed58d3d,permanent,Açaí,
20081,1991-01-01,41e0f8ccfe523e0d,permanent,Palm oil,
20082,1991-01-01,c118b149223ba711,permanent,Açaí,
20083,1991-01-01,3cf541a13002d37b,permanent,Palm oil,
20084,1991-01-01,77c880feff17c521,permanent,Palm oil,
20085,1991-01-01,b4bb04d2a6472ea0,permanent,Açaí,
20086,1991-01-01,d42d0e216f57b2ae,permanent,Açaí,
20087,1991-01-01,d42d0e216f57b2ae,permanent,Cocoa,
20088,1991-01-01,6471ede39ca61b39,permanent,Açaí,
20089,1991-01-01,f3c2cc112eb0e6fe,permanent,Açaí,
20090,1991-01-01,9ce50fa197613de1,permanent,Açaí,
20091,1991-01-01,782568ced6ad8838,permanent,Açaí,
20092,1991-01-01,51db62cb09adc2e8,permanent,Açaí,
20093,1991-01-01,abcadd700f8948e3,permanent,Palm oil,
20094,1991-01-01,07ed828db19fe8ca,permanent,Cocoa,
20095,1991-01-01,fda49275fbf5caf6,permanent,Palm oil,
20096,1991-01-01,ba4547c678a9a2e6,permanent,Açaí,
20097,1991-01-01,d0f5f5b9fcecb0d8,permanent,Cocoa,
20098,1991-01-01,56aa50429893f5ca,permanent,Palm oil,
20099,1991-01-01,60982e0f7928740a,permanent,Açaí,
20100,1991-01-01,60982e0f7928740a,permanent,Palm oil,
20101,1991-01-01,205ccde9be499e17,permanent,Palm oil,446.0
20102,1991-01-01,b0e4b4b27117562a,permanent,Açaí,
20103,2011-01-01,960b4f2c94a2fb2c,permanent,Açaí,
20104,2011-01-01,6cce2bf873870afc,permanent,Açaí,
20105,2011-01-01,4de42e351006a2ae,permanent,Cocoa,
20106,2011-01-01,eac302b92f87d9ca,permanent,Cocoa,580.0
20107,2011-01-01,ab984377b2dc0284,permanent,Palm oil,
20108,2011-01-01,0307883b5d063703,permanent,Açaí,
20109,2011-01-01,8910840651ee3971,permanent,Palm oil,
20110,2011-01-01,13804a196311e1ba,permanent,Palm oil,
20111,2011-01-01,a4d1e1ff1bc3b830,permanent,Cocoa,
20112,2011-01-01,1096f26c5a236d0b,permanent,Palm oil,
20113,2011-01-01,8ef25b4985bc557a,permanent,Açaí,
20114,2011-01-01,9d8776ac0a78d908,permanent,Palm oil,
20115,2011-01-01,fa005e1ffef6032a,permanent,Cocoa,
20116,2011-01-01,93656feaf53efbef,permanent,Açaí,
20117,2011-01-01,588162e9cdf5d66d,permanent,Palm oil,
20118,2011-01-01,a18af8fbae254d86,permanent,Cocoa,
20119,2011-01-01,8ca7766621b0ffe9,permanent,Açaí,
20120,2011-01-01,8ca7766621b0ffe9,permanent,Palm oil,
20121,2011-01-01,5e7093a1cd2a8779,permanent,Palm oil,
20122,2011-01-01,351174f21316c2f0,permanent,Cocoa,50.0
20123,2011-01-01,617532f74ef8ed73,permanent,Açaí,
20124,2011-01-01,d6f1f98b1745e004,permanent,Cocoa,220.0
20125,2011-01-01,051e9cc7d7636816,permanent,Cocoa,60.0
20126,2011-01-01,41e0f8ccfe523e0d,permanent,Cocoa,
20127,2011-01-01,a7187a1b5b870cf4,permanent,Açaí,
20128,2011-01-01,7e56bd83460aabc7,permanent,Açaí,
20129,2011-01-01,7e56bd83460aabc7,permanent,Palm oil,
20130,2011-01-01,74d75dde6dc4a5ec,permanent,Palm oil,
20131,2011-01-01,b73e63cd3a2904c9,permanent,Açaí,
20132,2011-01-01,03e477d4ede00e89,permanent,Cocoa,
20133,2011-01-01,855f882ce507aba5,permanent,Cocoa,300.0
20134,2011-01-01,2a6b10e6e68be90e,permanent,Cocoa,80.0
20135,2011-01-01,7926ffd2861f8dbc,permanent,Palm oil,
20136,2011-01-01,782568ced6ad8838,permanent,Açaí,
20137,2011-01-01,505ceb6546aa8435,permanent,Palm oil,400.0
20138,2011-01-01,cdc89121a4b9478b,permanent,Palm oil,
20139,2011-01-01,a454a6655aaaaaed,permanent,Açaí,
20140,2011-01-01,07ed828db19fe8ca,permanent,Açaí,
20141,2011-01-01,56aa50429893f5ca,permanent,Cocoa,
20142,2011-01-01,18fb5197aa553b9c,permanent,Açaí,
20143,2011-01-01,60982e0f7928740a,permanent,Açaí,
20144,2011-01-01,07ce2e79e19977e9,permanent,Açaí,
20145,2011-01-01,07ce2e79e19977e9,permanent,Palm oil,
20146,2011-01-01,c45d8ddba643c0d7,permanent,Açaí,
20147,2011-01-01,64a227aa24370b17,permanent,Cocoa,21.0
20148,1993-01-01,eac302b92f87d9ca,permanent,Palm oil,
20149,1993-01-01,0307883b5d063703,permanent,Cocoa,
20150,1993-01-01,062ce4c17e84291e,permanent,Palm oil,
20151,1993-01-01,68f01d67ad163f32,permanent,Cocoa,887.0
20152,1993-01-01,df19203419d2ea64,permanent,Palm oil,
20153,1993-01-01,773cbe24d8fc9fea,permanent,Açaí,
20154,1993-01-01,a4d1e1ff1bc3b830,permanent,Cocoa,
20155,1993-01-01,47564ef7b8c69829,permanent,Palm oil,
20156,1993-01-01,1096f26c5a236d0b,permanent,Palm oil,
20157,1993-01-01,8ef25b4985bc557a,permanent,Açaí,
20158,1993-01-01,07bba1a59af78f2d,permanent,Cocoa,100.0
20159,1993-01-01,9bd4f108a319de42,permanent,Palm oil,
20160,1993-01-01,5e1e131ec84f4c87,permanent,Palm oil,
20161,1993-01-01,b4829f1e221d9778,permanent,Açaí,
20162,1993-01-01,a18af8fbae254d86,permanent,Cocoa,
20163,1993-01-01,5e7093a1cd2a8779,permanent,Palm oil,
20164,1993-01-01,617532f74ef8ed73,permanent,Açaí,
20165,1993-01-01,41e0f8ccfe523e0d,permanent,Palm oil,
20166,1993-01-01,20589298110cd872,permanent,Açaí,
20167,1993-01-01,20589298110cd872,permanent,Palm oil,
20168,1993-01-01,7e56bd83460aabc7,permanent,Açaí,
20169,1993-01-01,c0019c9a4b4819f2,permanent,Palm oil,
20170,1993-01-01,74d75dde6dc4a5ec,permanent,Cocoa,25.0
20171,1993-01-01,03e477d4ede00e89,permanent,Açaí,
20172,1993-01-01,ae345f007f327b22,permanent,Palm oil,
20173,1993-01-01,f4612b8b5a8223b5,permanent,Cocoa,
20174,1993-01-01,8e0eb10270d768f8,permanent,Palm oil,
20175,1993-01-01,6a7b8c3ab2bc6c38,permanent,Cocoa,
20176,1993-01-01,6a7b8c3ab2bc6c38,permanent,Palm oil,
20177,1993-01-01,7926ffd2861f8dbc,permanent,Palm oil,
20178,1993-01-01,783dbed4df67af9f,permanent,Palm oil,
20179,1993-01-01,505ceb6546aa8435,permanent,Açaí,
20180,1993-01-01,fda49275fbf5caf6,permanent,Cocoa,
20181,1993-01-01,ba4547c678a9a2e6,permanent,Açaí,
20182,1993-01-01,50a2afbdc678a65f,permanent,Palm oil,
20183,1993-01-01,d0f5f5b9fcecb0d8,permanent,Palm oil,
20184,1993-01-01,56aa50429893f5ca,permanent,Palm oil,
20185,1993-01-01,72b65b337fc5302a,permanent,Palm oil,
20186,1993-01-01,a245de687a867003,permanent,Cocoa,
20187,1993-01-01,be4424aa54f8d2ae,permanent,Cocoa,
20188,1993-01-01,cead2cbd1f8f0b86,permanent,Palm oil,
20189,1993-01-01,80e8ffb027590a74,permanent,Açaí,
20190,1993-01-01,ad622472210b0b57,permanent,Palm oil,
20191,2002-01-01,960b4f2c94a2fb2c,permanent,Cocoa,60.0
20192,2002-01-01,4c4428f2e4550a5a,permanent,Cocoa,
20193,2002-01-01,68f01d67ad163f32,permanent,Açaí,
20194,2002-01-01,df19203419d2ea64,permanent,Cocoa,350.0
20195,2002-01-01,df19203419d2ea64,permanent,Palm oil,
20196,2002-01-01,1096f26c5a236d0b,permanent,Palm oil,
20197,2002-01-01,8ef25b4985bc557a,permanent,Cocoa,20.0
20198,2002-01-01,9d8776ac0a78d908,permanent,Cocoa,
20199,2002-01-01,ba23b66825fc1c91,permanent,Açaí,
20200,2002-01-01,ba23b66825fc1c91,permanent,Palm oil,
20201,2002-01-01,9bd4f108a319de42,permanent,Palm oil,
20202,2002-01-01,cb23149538de1c42,permanent,Cocoa,
20203,2002-01-01,2ad055c7757d499d,permanent,Açaí,
20204,2002-01-01,fa005e1ffef6032a,permanent,Açaí,
20205,2002-01-01,8ca7766621b0ffe9,permanent,Cocoa,
20206,2002-01-01,5e7093a1cd2a8779,permanent,Açaí,
20207,2002-01-01,351174f21316c2f0,permanent,Cocoa,80.0
20208,2002-01-01,f8e70145d73bd728,permanent,Açaí,
20209,2002-01-01,902f3a9003f7e637,permanent,Cocoa,
20210,2002-01-01,e635f6b0f8a98808,permanent,Palm oil,
20211,2002-01-01,114487007645c940,permanent,Cocoa,
20212,2002-01-01,5214b514b5b440be,permanent,Palm oil,
20213,2002-01-01,c129d0cd5f1afd51,permanent,Açaí,
20214,2002-01-01,20589298110cd872,permanent,Palm oil,
20215,2002-01-01,d6ffd6d7dfe22d57,permanent,Palm oil,
20216,2002-01-01,3cf541a13002d37b,permanent,Cocoa,
20217,2002-01-01,3fdbc27a4bed0deb,permanent,Palm oil,
20218,2002-01-01,74d75dde6dc4a5ec,permanent,Açaí,
20219,2002-01-01,b73e63cd3a2904c9,permanent,Açaí,
20220,2002-01-01,b73e63cd3a2904c9,permanent,Cocoa,3.0
20221,2002-01-01,855f882ce507aba5,permanent,Açaí,
20222,2002-01-01,f4612b8b5a8223b5,permanent,Palm oil,
20223,2002-01-01,8e0eb10270d768f8,permanent,Cocoa,
20224,2002-01-01,18e37d24ff8517ef,permanent,Palm oil,
20225,2002-01-01,b4bb04d2a6472ea0,permanent,Palm oil,
20226,2002-01-01,d42d0e216f57b2ae,permanent,Cocoa,
20227,2002-01-01,d42d0e216f57b2ae,permanent,Palm oil,
20228,2002-01-01,9ce50fa197613de1,permanent,Cocoa,
20229,2002-01-01,51db62cb09adc2e8,permanent,Açaí,
20230,2002-01-01,505ceb6546aa8435,permanent,Cocoa,
20231,2002-01-01,cdc89121a4b9478b,permanent,Palm oil,
20232,2002-01-01,07ed828db19fe8ca,permanent,Cocoa,
20233,2002-01-01,07ed828db19fe8ca,permanent,Palm oil,
20234,2002-01-01,841ef18dcb3dbc3e,permanent,Cocoa,
20235,2002-01-01,d0f5f5b9fcecb0d8,permanent,Palm oil,
20236,2002-01-01,18fb5197aa553b9c,permanent,Cocoa,
20237,2002-01-01,60982e0f7928740a,permanent,Açaí,
20238,2002-01-01,07ce2e79e19977e9,permanent,Açaí,
20239,2002-01-01,07ce2e79e19977e9,permanent,Palm oil,
20240,2002-01-01,cead2cbd1f8f0b86,permanent,Cocoa,
20241,2002-01-01,cead2cbd1f8f0b86,permanent,Palm oil,
20242,2002-01-01,f1fd357c5adaa8dc,permanent,Cocoa,
20243,2002-01-01,b0e4b4b27117562a,permanent,Açaí,
20244,1986-01-01,71975b563db10671,permanent,Açaí,
20245,1986-01-01,71975b563db10671,permanent,Cocoa,
20246,1986-01-01,10973d6049af898b,permanent,Cocoa,
20247,1986-01-01,4b530007d167bd54,permanent,Açaí,
20248,1986-01-01,0dcbfaab30eb40c1,permanent,Cocoa,
20249,1986-01-01,5e1e131ec84f4c87,permanent,Palm oil,
20250,1986-01-01,85adcb13676b6172,permanent,Cocoa,
20251,1986-01-01,7f076b180f941ec8,permanent,Açaí,
20252,1986-01-01,480b0f80325080af,permanent,Açaí,
20253,1986-01-01,8ca7766621b0ffe9,permanent,Açaí,
20254,1986-01-01,7b95e27ce402e6e5,permanent,Açaí,
20255,1986-01-01,902f3a9003f7e637,permanent,Açaí,
20256,1986-01-01,351bc0cbcce79ec9,permanent,Cocoa,
20257,1986-01-01,c118b149223ba711,permanent,Cocoa,
20258,1986-01-01,77c880feff17c521,permanent,Cocoa,
20259,1986-01-01,74d75dde6dc4a5ec,permanent,Palm oil,
20260,1986-01-01,8e0eb10270d768f8,permanent,Cocoa,
20261,1986-01-01,783dbed4df67af9f,permanent,Açaí,
20262,1986-01-01,b4bb04d2a6472ea0,permanent,Palm oil,
20263,1986-01-01,6471ede39ca61b39,permanent,Palm oil,
20264,1986-01-01,f3c2cc112eb0e6fe,permanent,Cocoa,
20265,1986-01-01,9ce50fa197613de1,permanent,Palm oil,
20266,1986-01-01,782568ced6ad8838,permanent,Palm oil,
20267,1986-01-01,51db62cb09adc2e8,permanent,Cocoa,
20268,1986-01-01,51db62cb09adc2e8,permanent,Palm oil,
20269,1986-01-01,cdc89121a4b9478b,permanent,Cocoa,
20270,1986-01-01,fda49275fbf5caf6,permanent,Açaí,
20271,1986-01-01,0ea136556d12fc16,permanent,Palm oil,
20272,1986-01-01,50a2afbdc678a65f,permanent,Palm oil,
20273,1986-01-01,d0f5f5b9fcecb0d8,permanent,Açaí,
20274,1986-01-01,18fb5197aa553b9c,permanent,Cocoa,
20275,1986-01-01,18fb5197aa553b9c,permanent,Palm oil,
20276,1986-01-01,205ccde9be499e17,permanent,Cocoa,
20277,1986-01-01,8a4ab531676691da,permanent,Cocoa,
20278,1986-01-01,c45d8ddba643c0d7,permanent,Palm oil,
20279,1985-01-01,4de42e351006a2ae,permanent,Açaí,
20280,1985-01-01,5b6072f8f6d37acc,permanent,Palm oil,
20281,1985-01-01,0307883b5d063703,permanent,Palm oil,
20282,1985-01-01,8910840651ee3971,permanent,Cocoa,
20283,1985-01-01,86d92d4b0a058014,permanent,Cocoa,
20284,1985-01-01,f67358b81451a8d1,permanent,Açaí,
20285,1985-01-01,df19203419d2ea64,permanent,Palm oil,
20286,1985-01-01,10973d6049af898b,permanent,Cocoa,
20287,1985-01-01,cf96db4cc35ea025,permanent,Palm oil,
20288,1985-01-01,4b530007d167bd54,permanent,Palm oil,
20289,1985-01-01,47564ef7b8c69829,permanent,Cocoa,
20290,1985-01-01,8ef25b4985bc557a,permanent,Cocoa,
20291,1985-01-01,5e1e131ec84f4c87,permanent,Palm oil,
20292,1985-01-01,ec84c1e86735dc9b,permanent,Açaí,
20293,1985-01-01,7f076b180f941ec8,permanent,Açaí,
20294,1985-01-01,480b0f80325080af,permanent,Cocoa,
20295,1985-01-01,a18af8fbae254d86,permanent,Açaí,
20296,1985-01-01,7b95e27ce402e6e5,permanent,Açaí,
20297,1985-01-01,617532f74ef8ed73,permanent,Cocoa,
20298,1985-01-01,40abcc3eff7bcf73,permanent,Palm oil,
20299,1985-01-01,d6f1f98b1745e004,permanent,Açaí,
20300,1985-01-01,a51be58f39d1d625,permanent,Açaí,
20301,1985-01-01,a51be58f39d1d625,permanent,Palm oil,
20302,1985-01-01,051e9cc7d7636816,permanent,Açaí,
20303,1985-01-01,114487007645c940,permanent,Açaí,
20304,1985-01-01,41e0f8ccfe523e0d,permanent,Açaí,
20305,1985-01-01,878bd5338ba55697,permanent,Palm oil,
20306,1985-01-01,20589298110cd872,permanent,Açaí,
20307,1985-01-01,7e56bd83460aabc7,permanent,Cocoa,
20308,1985-01-01,7e56bd83460aabc7,permanent,Palm oil,
20309,1985-01-01,855f882ce507aba5,permanent,Cocoa,
20310,1985-01-01,855f882ce507aba5,permanent,Palm oil,
20311,1985-01-01,18e37d24ff8517ef,permanent,Palm oil,
20312,1985-01-01,783dbed4df67af9f,permanent,Açaí,
20313,1985-01-01,782568ced6ad8838,permanent,Cocoa,
20314,1985-01-01,51db62cb09adc2e8,permanent,Açaí,
20315,1985-01-01,abcadd700f8948e3,permanent,Cocoa,
20316,1985-01-01,6f911ef231b0efa7,permanent,Cocoa,
20317,1985-01-01,07ed828db19fe8ca,permanent,Cocoa,
20318,1985-01-01,437130e27b6165ec,permanent,Açaí,
20319,1985-01-01,fda49275fbf5caf6,permanent,Açaí,
20320,1985-01-01,2631530645ac2ec8,permanent,Açaí,
20321,1985-01-01,2631530645ac2ec8,permanent,Palm oil,
20322,1985-01-01,ba4547c678a9a2e6,permanent,Palm oil,
20323,1985-01-01,a245de687a867003,permanent,Açaí,
20324,1985-01-01,9bc907eeb9e3fc52,permanent,Açaí,
20325,1985-01-01,9bc907eeb9e3fc52,permanent,Cocoa,
20326,1985-01-01,80e8ffb027590a74,permanent,Cocoa,
20327,2008-01-01,960b4f2c94a2fb2c,permanent,Palm oil,
20328,2008-01-01,5b6072f8f6d37acc,permanent,Palm oil,
20329,2008-01-01,eac302b92f87d9ca,permanent,Açaí,
20330,2008-01-01,074590cfc1c41ebf,permanent,Açaí,
20331,2008-01-01,074590cfc1c41ebf,permanent,Palm oil,
20332,2008-01-01,8910840651ee3971,permanent,Cocoa,1070.0
20333,2008-01-01,4c4428f2e4550a5a,permanent,Cocoa,
20334,2008-01-01,f67358b81451a8d1,permanent,Açaí,
20335,2008-01-01,cf96db4cc35ea025,permanent,Cocoa,
20336,2008-01-01,1096f26c5a236d0b,permanent,Açaí,
20337,2008-01-01,1096f26c5a236d0b,permanent,Cocoa,
20338,2008-01-01,07bba1a59af78f2d,permanent,Palm oil,280.0
20339,2008-01-01,ba23b66825fc1c91,permanent,Palm oil,
20340,2008-01-01,5e1e131ec84f4c87,permanent,Açaí,
20341,2008-01-01,fa005e1ffef6032a,permanent,Açaí,
20342,2008-01-01,93656feaf53efbef,permanent,Açaí,
20343,2008-01-01,588162e9cdf5d66d,permanent,Cocoa,
20344,2008-01-01,8ca7766621b0ffe9,permanent,Açaí,
20345,2008-01-01,40abcc3eff7bcf73,permanent,Palm oil,
20346,2008-01-01,902f3a9003f7e637,permanent,Açaí,
20347,2008-01-01,051e9cc7d7636816,permanent,Palm oil,
20348,2008-01-01,66fdcb391ed58d3d,permanent,Açaí,
20349,2008-01-01,5214b514b5b440be,permanent,Cocoa,130.0
20350,2008-01-01,3a5d0e5eb1691b38,permanent,Cocoa,
20351,2008-01-01,c129d0cd5f1afd51,permanent,Cocoa,1105.0
20352,2008-01-01,7e56bd83460aabc7,permanent,Cocoa,12.0
20353,2008-01-01,7e56bd83460aabc7,permanent,Palm oil,
20354,2008-01-01,c0019c9a4b4819f2,permanent,Palm oil,
20355,2008-01-01,d6ffd6d7dfe22d57,permanent,Cocoa,
20356,2008-01-01,11b6622567f98f3b,permanent,Açaí,
20357,2008-01-01,b73e63cd3a2904c9,permanent,Palm oil,
20358,2008-01-01,f4612b8b5a8223b5,permanent,Açaí,
20359,2008-01-01,f4612b8b5a8223b5,permanent,Cocoa,
20360,2008-01-01,8e0eb10270d768f8,permanent,Palm oil,
20361,2008-01-01,7926ffd2861f8dbc,permanent,Açaí,
20362,2008-01-01,20e241460ce4140d,permanent,Cocoa,
20363,2008-01-01,857b720c7c979ae1,permanent,Cocoa,
20364,2008-01-01,abcadd700f8948e3,permanent,Cocoa,
20365,2008-01-01,fda49275fbf5caf6,permanent,Açaí,
20366,2008-01-01,d0f5f5b9fcecb0d8,permanent,Açaí,
20367,2008-01-01,56aa50429893f5ca,permanent,Açaí,
20368,2008-01-01,18fb5197aa553b9c,permanent,Açaí,
20369,2008-01-01,72b65b337fc5302a,permanent,Cocoa,
20370,2008-01-01,205ccde9be499e17,permanent,Palm oil,2600.0
20371,2008-01-01,cead2cbd1f8f0b86,permanent,Palm oil,
20372,2008-01-01,80e8ffb027590a74,permanent,Palm oil,
20373,2008-01-01,ad622472210b0b57,permanent,Açaí,
20374,2007-01-01,746cc42bfb8f6b62,permanent,Açaí,
20375,2007-01-01,eac302b92f87d9ca,permanent,Palm oil,
20376,2007-01-01,86d92d4b0a058014,permanent,Palm oil,
20377,2007-01-01,f67358b81451a8d1,permanent,Cocoa,
20378,2007-01-01,8ef25b4985bc557a,permanent,Palm oil,
20379,2007-01-01,cb23149538de1c42,permanent,Cocoa,
20380,2007-01-01,ec84c1e86735dc9b,permanent,Açaí,
20381,2007-01-01,2ad055c7757d499d,permanent,Palm oil,350.0
20382,2007-01-01,480b0f80325080af,permanent,Palm oil,
20383,2007-01-01,f39d21744916469c,permanent,Açaí,
20384,2007-01-01,93656feaf53efbef,permanent,Açaí,
20385,2007-01-01,588162e9cdf5d66d,permanent,Cocoa,
20386,2007-01-01,de1994d393ef525a,permanent,Açaí,
20387,2007-01-01,de1994d393ef525a,permanent,Cocoa,200.0
20388,2007-01-01,8ca7766621b0ffe9,permanent,Açaí,
20389,2007-01-01,8ca7766621b0ffe9,permanent,Cocoa,
20390,2007-01-01,7b95e27ce402e6e5,permanent,Cocoa,
20391,2007-01-01,df2cd1cbe849ebd0,permanent,Açaí,
20392,2007-01-01,f8e70145d73bd728,permanent,Cocoa,41.0
20393,2007-01-01,e635f6b0f8a98808,permanent,Cocoa,2.0
20394,2007-01-01,e635f6b0f8a98808,permanent,Palm oil,
20395,2007-01-01,5214b514b5b440be,permanent,Palm oil,
20396,2007-01-01,c118b149223ba711,permanent,Cocoa,
20397,2007-01-01,77c880feff17c521,permanent,Palm oil,
20398,2007-01-01,44d800c11a5f3bfa,permanent,Açaí,
20399,2007-01-01,ae345f007f327b22,permanent,Açaí,
20400,2007-01-01,7926ffd2861f8dbc,permanent,Cocoa,254.0
20401,2007-01-01,b4bb04d2a6472ea0,permanent,Palm oil,
20402,2007-01-01,a1b03f0e4d79b4fe,permanent,Cocoa,10.0
20403,2007-01-01,782568ced6ad8838,permanent,Cocoa,95.0
20404,2007-01-01,a454a6655aaaaaed,permanent,Palm oil,50.0
20405,2007-01-01,1bd7145ed1da044a,permanent,Açaí,
20406,2007-01-01,1bd7145ed1da044a,permanent,Palm oil,
20407,2007-01-01,437130e27b6165ec,permanent,Açaí,
20408,2007-01-01,50a2afbdc678a65f,permanent,Palm oil,
20409,2007-01-01,a245de687a867003,permanent,Cocoa,
20410,2007-01-01,60982e0f7928740a,permanent,Açaí,
20411,2007-01-01,07ce2e79e19977e9,permanent,Palm oil,
20412,2007-01-01,ad622472210b0b57,permanent,Açaí,
20413,2003-01-01,960b4f2c94a2fb2c,permanent,Cocoa,60.0
20414,2003-01-01,6cce2bf873870afc,permanent,Cocoa,363.0
20415,2003-01-01,eac302b92f87d9ca,permanent,Cocoa,795.0
20416,2003-01-01,0307883b5d063703,permanent,Palm oil,
20417,2003-01-01,13804a196311e1ba,permanent,Palm oil,
20418,2003-01-01,68f01d67ad163f32,permanent,Cocoa,150.0
20419,2003-01-01,9d8776ac0a78d908,permanent,Palm oil,
20420,2003-01-01,07bba1a59af78f2d,permanent,Cocoa,30.0
20421,2003-01-01,9bd4f108a319de42,permanent,Açaí,
20422,2003-01-01,1d8a692643f9a15a,permanent,Cocoa,5610.0
20423,2003-01-01,cb23149538de1c42,permanent,Cocoa,
20424,2003-01-01,85adcb13676b6172,permanent,Palm oil,
20425,2003-01-01,f39d21744916469c,permanent,Palm oil,
20426,2003-01-01,fa005e1ffef6032a,permanent,Cocoa,
20427,2003-01-01,b4829f1e221d9778,permanent,Palm oil,
20428,2003-01-01,93656feaf53efbef,permanent,Palm oil,
20429,2003-01-01,de1994d393ef525a,permanent,Açaí,
20430,2003-01-01,a18af8fbae254d86,permanent,Palm oil,
20431,2003-01-01,351174f21316c2f0,permanent,Açaí,
20432,2003-01-01,e635f6b0f8a98808,permanent,Açaí,
20433,2003-01-01,e635f6b0f8a98808,permanent,Palm oil,
20434,2003-01-01,051e9cc7d7636816,permanent,Cocoa,60.0
20435,2003-01-01,5214b514b5b440be,permanent,Açaí,
20436,2003-01-01,41e0f8ccfe523e0d,permanent,Palm oil,100.0
20437,2003-01-01,878bd5338ba55697,permanent,Cocoa,13637.0
20438,2003-01-01,c118b149223ba711,permanent,Açaí,
20439,2003-01-01,70a4c62beba3c168,permanent,Cocoa,50.0
20440,2003-01-01,20589298110cd872,permanent,Açaí,
20441,2003-01-01,c0019c9a4b4819f2,permanent,Palm oil,
20442,2003-01-01,3cf541a13002d37b,permanent,Cocoa,
20443,2003-01-01,11b6622567f98f3b,permanent,Cocoa,
20444,2003-01-01,11b6622567f98f3b,permanent,Palm oil,
20445,2003-01-01,77c880feff17c521,permanent,Açaí,
20446,2003-01-01,b73e63cd3a2904c9,permanent,Cocoa,3.0
20447,2003-01-01,ae345f007f327b22,permanent,Açaí,
20448,2003-01-01,f4612b8b5a8223b5,permanent,Açaí,
20449,2003-01-01,8e0eb10270d768f8,permanent,Açaí,
